Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,HighAlert,MktPhase,MktRatio,Spike,SpikeScore,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,Zombie_Zone,AUDCAD_l_Rule
2026.04.06 14:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.051,Normal,0.957,22.5,0.177,6.25,50.8,3,Run
2026.04.06 15:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Neutral,1.051,Normal,1.289,22.7,0.428,6.25,42,3,Run
2026.04.06 16:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Neutral,1.051,Normal,0.763,22.7,0.428,6.25,42.4,3,Run
2026.04.06 17:00,BUY,Red,Green,Yellow,Green,Green,OK,Neutral,1.051,Warning,1.723,22.7,0.428,6.25,30.9,3,Run
2026.04.06 18:00,BUY,Red,Green,Yellow,Green,Green,OK,Neutral,1.051,Normal,0.817,22.7,0.428,6.25,26.1,3,Run
2026.04.06 19:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,1.051,Normal,0.833,19.9,0.314,6.25,24.3,3,Run
2026.04.06 20:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.051,Normal,0.965,19.9,0.314,2.25,23.4,3,Run
2026.04.06 21:00,BUY,Green,Yellow,Yellow,Yellow,Green,OK,Neutral,1.051,Normal,1.294,19.9,0.314,2.25,32.4,3,Run
2026.04.06 22:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Neutral,1.051,Normal,0.735,19.9,0.314,2.25,30.7,3,Run
2026.04.06 23:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Neutral,0.891,Normal,1.493,19.2,0.243,2.25,15.4,3,Run
2026.04.07 00:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,0.891,Normal,0.777,19.2,0.243,-2.25,16.6,3,Run
2026.04.07 01:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,0.891,Normal,0.853,19.2,0.243,-2.25,19.8,3,Run
2026.04.07 02:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,0.891,Normal,1.139,19.2,0.243,-2.25,23.7,3,Run
2026.04.07 03:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,0.891,Normal,1.268,18.7,0.051,-2.25,20,3,Run
2026.04.07 04:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Neutral,0.891,Normal,1.435,18.7,0.051,-4.25,9.3,3,Run
2026.04.07 05:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,0.891,Normal,0.825,18.7,0.051,-4.25,22,3,Run
2026.04.07 06:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,0.891,Normal,0.649,18.7,0.051,-4.25,24.9,3,Run
2026.04.07 07:00,BUY,Green,Green,Yellow,Yellow,Green,OK,Neutral,0.891,Warning,1.743,19.6,0.084,-1.25,32.8,3,Run
2026.04.07 08:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,0.891,Normal,1.217,19.6,0.084,-3.25,31.6,3,Run
2026.04.07 09:00,BUY,Green,Green,Yellow,Yellow,Green,OK,Neutral,0.891,Normal,1.448,19.6,0.084,-3.25,37.2,3,Run
2026.04.07 10:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Neutral,0.891,Normal,1.345,19.6,0.084,-3.25,32,3,Run
2026.04.07 11:00,BUY,Green,Yellow,Yellow,Yellow,Green,OK,Neutral,0.891,Warning,2.377,18,0.232,-3.25,73.6,3,Run
2026.04.07 12:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,0.891,Normal,1.325,18,0.232,3.25,65.4,3,Run
2026.04.07 13:00,BUY,Red,Yellow,Yellow,Green,Green,OK,Neutral,0.891,Warning,1.983,18,0.232,3.25,45.1,3,Run
2026.04.07 14:00,BUY,Green,Yellow,Yellow,Green,Green,OK,Neutral,0.891,Normal,1.271,18,0.232,3.25,48.1,3,Run
2026.04.07 15:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,0.891,Normal,1.072,17,0.212,3.25,51.5,3,Run
2026.04.07 16:00,BUY,Red,Yellow,Yellow,Green,Green,OK,Neutral,0.891,Normal,1.366,17,0.212,3.25,34.6,3,Run
2026.04.07 17:00,BUY,Green,Yellow,Yellow,Green,Green,OK,Neutral,0.891,Normal,0.974,17,0.212,3.25,44.5,3,Run
2026.04.07 18:00,BUY,Green,Yellow,Yellow,Green,Green,OK,Neutral,0.891,Normal,0.869,17,0.212,3.25,49.5,3,Run
2026.04.07 19:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Neutral,0.891,Normal,0.653,15.5,0.225,3.25,48.4,3,Run
2026.04.07 20:00,BUY,Green,Yellow,Yellow,Green,Green,OK,Neutral,0.891,Normal,1.432,15.5,0.225,3.25,60.6,3,Run
2026.04.07 21:00,BUY,Red,Yellow,Yellow,Green,Green,OK,Neutral,0.891,Normal,1.044,15.5,0.225,3.25,45.8,3,Run
2026.04.07 22:00,BUY,Green,Yellow,Green,Green,Green,OK,Neutral,0.891,Warning,1.799,15.5,0.225,3.25,80.7,3,Run
2026.04.07 23:00,BUY,Red,Yellow,Green,Green,Green,OK,Neutral,0.877,Warning,1.597,17.2,0.314,3.25,57.5,3,Run
2026.04.08 00:00,BUY,Yellow,Yellow,Green,Green,Green,OK,Neutral,0.877,Normal,1.379,17.2,0.314,6.25,77.2,3,Run
2026.04.08 01:00,BUY,Green,Yellow,Green,Green,Green,OK,Neutral,0.877,Warning,3.201,17.2,0.314,6.25,99.4,3,Run
2026.04.08 02:00,BUY,Green,Yellow,Green,Green,Green,OK,Neutral,0.877,Normal,1.484,17.2,0.314,6.25,95.6,3,Run
2026.04.08 03:00,BUY,Red,Green,Green,Green,Green,OK,Neutral,0.877,Warning,1.927,21.2,0.583,6.25,90.1,3,Run
2026.04.08 04:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.877,Warning,1.734,21.2,0.583,6.25,91.3,3,Run
2026.04.08 05:00,BUY,Red,Green,Green,Green,Green,OK,Neutral,0.877,Warning,2.054,21.2,0.583,6.25,89.6,3,Run
2026.04.08 06:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.877,Warning,1.91,21.2,0.583,6.25,88.8,3,Run
2026.04.08 07:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.877,Normal,1.15,24.6,0.713,6.25,92,3,Run
2026.04.08 08:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.877,Normal,0.943,24.6,0.713,2.25,91.2,3,Run
2026.04.08 09:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.877,Normal,1.041,24.6,0.713,2.25,91.3,3,Run
2026.04.08 10:00,BUY,Red,Green,Green,Yellow,Green,OK,Neutral,0.877,Normal,1.354,24.6,0.713,2.25,82.1,3,Run
2026.04.08 11:00,BUY,Red,Green,Green,Yellow,Green,OK,Neutral,0.877,Normal,1.063,28.3,0.618,2.25,76.5,3,Run
2026.04.08 12:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.877,Normal,0.972,28.3,0.618,2.25,68.1,3,Run
2026.04.08 13:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.877,Normal,0.949,28.3,0.618,2.25,68.6,3,Run
2026.04.08 14:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.877,Warning,1.511,28.3,0.618,2.25,80.8,3,Run
2026.04.08 15:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.877,Normal,1.162,31.5,0.625,2.25,82.4,3,Run
2026.04.08 16:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.877,Normal,1.411,31.5,0.625,2.25,73.4,3,Run
2026.04.08 17:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.877,Normal,1.348,31.5,0.625,2.25,62.1,3,Run
2026.04.08 18:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.877,Normal,1.445,31.5,0.625,2.25,76.4,3,Run
2026.04.08 19:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.877,Normal,0.8,33.2,0.506,2.25,62.3,3,Run
2026.04.08 20:00,BUY,Red,Green,Green,Yellow,Green,OK,Neutral,0.877,Normal,0.878,33.2,0.506,2.25,47.9,3,Run
2026.04.08 21:00,BUY,Red,Green,Green,Yellow,Green,OK,Neutral,0.877,Normal,1.202,33.2,0.506,2.25,23,3,Run
2026.04.08 22:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.877,Normal,1.183,33.2,0.506,2.25,45.7,3,Run
2026.04.08 23:00,BUY,Red,Green,Green,Yellow,Yellow,OK,Neutral,0.973,Normal,0.915,32.3,0.433,-4.25,17.5,3,Run
2026.04.09 00:00,BUY,Green,Green,Green,Red,Yellow,OK,Neutral,0.973,Normal,1.36,32.3,0.433,-6.25,37.6,3,Run
2026.04.09 01:00,BUY,Green,Green,Green,Red,Yellow,OK,Neutral,0.973,Normal,0.759,32.3,0.433,-6.25,38.6,3,Run
2026.04.09 02:00,BUY,Yellow,Green,Green,Red,Yellow,OK,Neutral,0.973,Warning,1.386,32.3,0.433,-6.25,28.7,3,Run
2026.04.09 03:00,BUY,Yellow,Green,Green,Yellow,Yellow,OK,Neutral,0.973,Normal,0.651,30.4,0.482,-4,25.3,3,Run
2026.04.09 04:00,BUY,Yellow,Green,Green,Yellow,Yellow,OK,Neutral,0.973,Normal,0.748,30.4,0.482,-5,23.5,3,Run
2026.04.09 05:00,BUY,Green,Green,Green,Yellow,Yellow,OK,Neutral,0.973,Normal,0.853,30.4,0.482,-5,28.3,3,Run
2026.04.09 06:00,BUY,Green,Green,Green,Yellow,Yellow,OK,Neutral,0.973,Normal,0.917,30.4,0.482,-5,32,3,Run
2026.04.09 07:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.973,Normal,0.969,26.8,0.522,-0.5,31.4,3,Run
2026.04.09 08:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.973,Warning,1.758,26.8,0.522,0.25,23.3,3,Run
2026.04.09 09:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.973,Normal,1.22,26.8,0.522,0.25,36,3,Run
2026.04.09 10:00,BUY,Red,Green,Green,Yellow,Green,OK,Neutral,0.973,Normal,1.169,26.8,0.522,0.25,18,3,Run
2026.04.09 11:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.973,Normal,1.188,24.1,0.415,2.5,9.7,3,Run
2026.04.09 12:00,BUY,Green,Green,Green,Yellow,Yellow,OK,Neutral,0.973,Normal,1.476,24.1,0.415,-5,27.8,3,Run
2026.04.09 13:00,BUY,Yellow,Green,Green,Yellow,Yellow,OK,Neutral,0.973,Normal,1.23,24.1,0.415,-5,20.5,3,Run
2026.04.09 14:00,BUY,Green,Green,Green,Yellow,Yellow,OK,Neutral,0.973,Warning,1.553,24.1,0.415,-5,32.6,3,Run
2026.04.09 15:00,BUY,Red,Green,Green,Red,Yellow,OK,Neutral,0.973,Normal,1.151,22.4,0.42,-7.25,23.8,3,Run
2026.04.09 16:00,BUY,Green,Green,Green,Red,Yellow,OK,Neutral,0.973,Warning,1.323,22.4,0.42,-7.25,36.1,3,Run
2026.04.09 17:00,BUY,Green,Green,Green,Red,Yellow,OK,Neutral,0.973,Spike,1.533,22.4,0.42,-7.25,46.8,3,Stop
2026.04.09 18:00,BUY,Green,Green,Green,Red,Yellow,OK,Neutral,0.973,Warning,1.471,22.4,0.42,-7.25,74.1,3,Stop
2026.04.09 19:00,BUY,Green,Green,Green,Red,Yellow,OK,Neutral,0.973,Warning,1.298,22.9,0.449,-7.25,75.9,3,Stop
2026.04.09 20:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.973,Warning,1.499,22.9,0.449,2.25,75.8,3,Stop
2026.04.09 21:00,BUY,Red,Green,Green,Yellow,Green,OK,Neutral,0.973,Warning,1.569,22.9,0.449,2.25,56.9,3,Stop
2026.04.09 22:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.973,Normal,1.363,22.9,0.449,2.25,60.7,3,Stop
2026.04.09 23:00,BUY,Red,Green,Green,Green,Green,OK,Neutral,0.953,Normal,0.976,24.5,0.444,6.25,43.8,3,Stop
2026.04.10 00:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.953,Normal,0.647,24.5,0.444,6.25,47.3,3,Stop
2026.04.10 01:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.953,Normal,0.608,24.5,0.444,6.25,50.1,3,Stop
2026.04.10 02:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.953,Normal,0.738,24.5,0.444,6.25,46,3,Stop
2026.04.10 03:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.953,Normal,0.866,24.3,0.443,6.25,47.6,3,Stop
2026.04.10 04:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.953,Normal,1.139,24.3,0.443,6.25,42.9,3,Stop
2026.04.10 05:00,BUY,Red,Green,Green,Green,Green,OK,Neutral,0.953,Normal,1.101,24.3,0.443,6.25,33.3,3,Stop
2026.04.10 06:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.953,Normal,0.535,24.3,0.443,6.25,33.8,3,Stop
2026.04.10 07:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.953,Normal,1.075,21.2,0.333,6.25,30.9,3,Stop
2026.04.10 08:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.953,Normal,1.428,21.2,0.333,4.25,38.4,3,Stop
2026.04.10 09:00,BUY,Red,Green,Green,Green,Green,OK,Neutral,0.953,Normal,0.929,21.2,0.333,4.25,27.9,3,Stop
2026.04.10 10:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.953,Normal,1.049,21.2,0.333,4.25,24.9,3,Stop
2026.04.10 11:00,BUY,Green,Yellow,Green,Green,Green,OK,Neutral,0.953,Normal,1.048,19.6,0.011,4.25,25,3,Stop
2026.04.10 12:00,BUY,Green,Yellow,Green,Green,Green,OK,Neutral,0.953,Normal,1.32,19.6,0.011,8.5,40.2,3,Stop
2026.04.10 13:00,BUY,Green,Yellow,Green,Green,Green,OK,Neutral,0.953,Normal,0.878,19.6,0.011,8.5,42,3,Stop
2026.04.10 14:00,BUY,Red,Yellow,Green,Green,Green,OK,Neutral,0.953,Normal,1.158,19.6,0.011,8.5,34.2,3,Stop
2026.04.10 15:00,BUY,Yellow,Yellow,Green,Green,Green,OK,Neutral,0.953,Normal,1.369,18.8,0.014,8.5,39,3,Stop
2026.04.10 16:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,0.953,Normal,1.157,18.8,0.014,1,38.4,3,Stop
2026.04.10 17:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.953,Warning,2.125,18.8,0.014,1,59.2,3,Stop
2026.04.10 18:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,0.953,Normal,1.209,18.8,0.014,1,41.5,3,Stop
2026.04.10 19:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,0.953,Normal,0.734,20.4,0.077,1,36.5,3,Stop
2026.04.10 20:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,0.953,Normal,0.61,20.4,0.077,1,38,3,Stop
2026.04.10 21:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.953,Normal,1.025,20.4,0.077,1,43.3,3,Run
2026.04.10 22:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.953,Normal,0.658,20.4,0.077,1,45.2,3,Run
2026.04.10 23:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Warning,3.36,19.5,0.118,1,-45.5,3,Run
2026.04.13 00:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Normal,1.221,19.5,0.118,-3,-39.7,3,Run
2026.04.13 01:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Normal,1.351,19.5,0.118,-3,-11,3,Run
2026.04.13 02:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Normal,1.125,19.5,0.118,-3,-6.1,3,Run
2026.04.13 03:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.942,Warning,1.727,19.8,0.125,-3,11.2,3,Run
2026.04.13 04:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.942,Normal,1.153,19.8,0.125,1,12,3,Run
2026.04.13 05:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.942,Normal,1.368,19.8,0.125,1,17.3,3,Run
2026.04.13 06:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.942,Normal,1.396,19.8,0.125,1,19.8,3,Run
2026.04.13 07:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Normal,1.135,17.5,0.011,-3,15.4,3,Run
2026.04.13 08:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Normal,0.614,17.5,0.011,-3,22.9,3,Run
2026.04.13 09:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Normal,0.514,17.5,0.011,-3,26.2,3,Run
2026.04.13 10:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Normal,1.279,17.5,0.011,-3,37.2,3,Run
2026.04.13 11:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Normal,1.211,17.7,0.102,1,26.9,3,Run
2026.04.13 12:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Normal,1.161,17.7,0.102,-1,18.8,3,Run
2026.04.13 13:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Normal,1.151,17.7,0.102,-1,23.7,3,Run
2026.04.13 14:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Warning,1.824,17.7,0.102,-1,2.6,3,Run
2026.04.13 15:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Warning,1.505,15.4,0.004,-1,17,3,Run
2026.04.13 16:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Warning,1.538,15.4,0.004,-5,33.3,3,Run
2026.04.13 17:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Normal,0.858,15.4,0.004,-5,25.9,3,Run
2026.04.13 18:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Normal,0.741,15.4,0.004,-5,21.5,3,Run
2026.04.13 19:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Warning,1.558,14.7,0.225,-4.25,42.6,3,Run
2026.04.13 20:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Normal,0.78,14.7,0.225,-4.25,52,3,Run
2026.04.13 21:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Normal,1.194,14.7,0.225,-4.25,61.8,3,Run
2026.04.13 22:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,0.942,Normal,0.747,14.7,0.225,-4.25,51.1,3,Run
2026.04.13 23:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Normal,1.03,16.4,0.235,-2.25,45.9,3,Run
2026.04.14 00:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Normal,1.061,16.4,0.235,-2.25,41.9,3,Run
2026.04.14 01:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Normal,1.309,16.4,0.235,-2.25,53.6,3,Run
2026.04.14 02:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Normal,1.065,16.4,0.235,-2.25,46.7,3,Run
2026.04.14 03:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Normal,1.413,17.9,0.106,1.75,30.8,3,Run
2026.04.14 04:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Normal,1.304,17.9,0.106,1.75,15.7,3,Run
2026.04.14 05:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Normal,0.915,17.9,0.106,1.75,19.7,3,Run
2026.04.14 06:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Normal,1.019,17.9,0.106,1.75,21.1,3,Run
2026.04.14 07:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Normal,1.4,15.9,0.077,-2.25,27.2,3,Run
2026.04.14 08:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Normal,1.182,15.9,0.077,-2.25,18.6,3,Run
2026.04.14 09:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Normal,1.191,15.9,0.077,-2.25,28.7,3,Run
2026.04.14 10:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Normal,0.999,15.9,0.077,-2.25,30.5,3,Run
2026.04.14 11:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Warning,1.516,15.5,0.028,-2.25,37.5,3,Run
2026.04.14 12:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Warning,1.531,15.5,0.028,-2.25,50.8,3,Run
2026.04.14 13:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Normal,1.082,15.5,0.028,-2.25,52.4,3,Run
2026.04.14 14:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Normal,1.325,15.5,0.028,-2.25,58.3,3,Run
2026.04.14 15:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Normal,1.476,17.5,0.213,-2.25,60.4,4,Run
2026.04.14 16:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Warning,1.709,17.5,0.213,2.25,66.1,4,Run
2026.04.14 17:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Normal,1.374,17.5,0.213,2.25,73.8,4,Run
2026.04.14 18:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,1.013,Warning,1.805,17.5,0.213,2.25,58.4,4,Run
2026.04.14 19:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,1.013,Normal,0.817,20.9,0.281,2.25,56.5,4,Run
2026.04.14 20:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,1.013,Normal,1.307,20.9,0.281,2.25,62,4,Run
2026.04.14 21:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,1.013,Normal,1.117,20.9,0.281,2.25,60.5,4,Run
2026.04.14 22:00,BUY,Red,Green,Green,Yellow,Green,OK,Neutral,1.013,Warning,1.551,20.9,0.281,2.25,51.5,4,Run
2026.04.14 23:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,0.976,Normal,1.06,23.8,0.182,2.25,32.9,3,Run
2026.04.15 00:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Neutral,0.976,Normal,1.019,23.8,0.182,2.25,42.5,4,Run
2026.04.15 01:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.976,Normal,0.649,23.8,0.182,2.25,48.9,4,Run
2026.04.15 02:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Neutral,0.976,Normal,0.823,23.8,0.182,2.25,47.5,4,Run
2026.04.15 03:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Neutral,0.976,Normal,1.477,24,0.185,2.25,41.3,4,Run
2026.04.15 04:00,BUY,Green,Yellow,Green,Green,Green,OK,Neutral,0.976,Warning,1.525,24,0.185,6.25,46.9,4,Run
2026.04.15 05:00,BUY,Green,Yellow,Green,Green,Green,OK,Neutral,0.976,Normal,1.322,24,0.185,6.25,56.2,4,Run
2026.04.15 06:00,BUY,Green,Yellow,Green,Green,Green,OK,Neutral,0.976,Normal,0.834,24,0.185,6.25,51.8,4,Run
2026.04.15 07:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.976,Normal,0.953,25.3,0.402,6.25,53.6,4,Run
2026.04.15 08:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.976,Normal,1.039,25.3,0.402,8.5,56.1,4,Run
2026.04.15 09:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.976,Normal,0.899,25.3,0.402,8.5,55.8,4,Run
2026.04.15 10:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.976,Normal,1.34,25.3,0.402,8.5,56.9,4,Run
2026.04.15 11:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.976,Normal,0.639,28.6,0.587,6.5,54.7,4,Run
2026.04.15 12:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.976,Warning,1.617,28.6,0.587,6.5,58.5,4,Run
2026.04.15 13:00,BUY,Red,Green,Green,Green,Green,OK,Neutral,0.976,Normal,0.998,28.6,0.587,6.5,53.1,4,Run
2026.04.15 14:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.976,Normal,1.424,28.6,0.587,6.5,59.5,4,Run
2026.04.15 15:00,BUY,Red,Green,Green,Green,Green,OK,Neutral,0.976,Normal,0.997,32.1,0.571,6.5,45.6,4,Run
2026.04.15 16:00,BUY,Red,Green,Green,Green,Green,OK,Neutral,0.976,Normal,0.75,32.1,0.571,5.5,44.7,4,Run
2026.04.15 17:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.976,Normal,1.136,32.1,0.571,5.5,48.7,4,Run
2026.04.15 18:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.976,Normal,0.624,32.1,0.571,5.5,47.4,4,Run
2026.04.15 19:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.976,Normal,1.418,35.4,0.567,3.25,49.7,4,Run
2026.04.15 20:00,BUY,Red,Green,Green,Green,Green,OK,Neutral,0.976,Normal,1.218,35.4,0.567,4.25,45.3,4,Run
2026.04.15 21:00,BUY,Green,Green,Green,Green,Green,OK,Neutral,0.976,Warning,1.706,35.4,0.567,4.25,57.4,4,Run
2026.04.15 22:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.976,Normal,0.948,35.4,0.567,4.25,54.1,4,Run
2026.04.15 23:00,BUY,Yellow,Green,Green,Green,Green,OK,Neutral,0.934,Normal,0.75,38.7,0.731,4.25,51.4,4,Run
2026.04.16 00:00,BUY,Red,Green,Green,Yellow,Green,OK,Neutral,0.934,Normal,1.385,38.7,0.731,-0.75,43.6,4,Run
2026.04.16 01:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.934,Normal,0.806,38.7,0.731,-0.75,49.5,4,Run
2026.04.16 02:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.934,Normal,0.775,38.7,0.731,-0.75,49.9,4,Run
2026.04.16 03:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.934,Normal,0.966,41.7,0.685,-0.75,46.5,4,Run
2026.04.16 04:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.934,Normal,1.394,41.7,0.685,-0.75,47.3,4,Run
2026.04.16 05:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.934,Normal,1.4,41.7,0.685,-0.75,59.7,4,Run
2026.04.16 06:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.934,Normal,0.692,41.7,0.685,-0.75,56.5,4,Run
2026.04.16 07:00,BUY,Yellow,Green,Green,Yellow,Green,OK,Neutral,0.934,Warning,1.623,45.1,0.68,1.25,50.9,4,Run
2026.04.16 08:00,BUY,Green,Green,Green,Yellow,Green,OK,Neutral,0.934,Warning,1.508,45.1,0.68,1.25,52.3,4,Run
