Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,HighAlert,KILLER,MktPhase,MktRatio,Spike,SpikeScore,RTM_Arrow,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,D1_Status,Zombie_Zone,Regime,Session,Spread_Points,GBPNZD_Rule
2026.04.08 02:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.849,Normal,1.311,FL,30.2,0.045,+0.75,-34.2,EDGE,1,Trending,Tokyo,29,Stop
2026.04.08 03:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.849,Normal,1.816,DN,27.5,0.172,-1.25,3.2,EDGE,1,Trending,Tokyo,37,Stop
2026.04.08 04:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.849,Normal,1.184,FL,27.5,0.172,-1.25,0.6,EDGE,1,Trending,Tokyo,42,Stop
2026.04.08 05:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.849,Normal,1.667,FL,27.5,0.172,-1.25,-5.9,EDGE,1,Trending,Tokyo,135,Stop
2026.04.08 06:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.849,Warning,2.035,UP,27.5,0.172,-1.25,-44.5,EDGE,0,Trending,Tokyo,34,Stop
2026.04.08 07:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Green,Range,0.849,Normal,0.928,FL,26.0,0.392,-1.25,-44.7,EDGE,0,Trending,Tokyo,23,Stop
2026.04.08 08:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Green,Range,0.849,Normal,1.327,DN,26.0,0.392,+3.00,-38.1,EDGE,0,Trending,Tokyo-London,27,Stop
2026.04.08 09:00,SELL,Green,Green,Green,Green,Green,OK,Green,Range,0.849,Normal,1.281,UP,26.0,0.392,+3.00,-45.0,OK,0,Trending,London,21,Stop
2026.04.08 10:00,SELL,Red,Green,Yellow,Green,Green,OK,Green,Range,0.849,Normal,1.364,DN,26.0,0.392,+3.00,-16.6,EDGE,0,Trending,London,25,Stop
2026.04.08 11:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Green,Range,0.849,Normal,1.347,DN,24.9,0.209,+3.00,13.4,EDGE,1,Trending,London,37,Stop
2026.04.08 12:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Green,Range,0.849,Normal,0.693,FL,24.9,0.209,+3.00,11.7,EDGE,1,Trending,London,15,Stop
2026.04.08 13:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Green,Range,0.849,Normal,1.198,FL,24.9,0.209,+3.00,16.6,EDGE,1,Trending,London-NewYork,16,Stop
2026.04.08 14:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Green,Range,0.849,Normal,0.718,FL,24.9,0.209,+3.00,14.3,EDGE,1,Trending,London-NewYork,15,Stop
2026.04.08 15:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Green,Range,0.849,Normal,1.686,UP,22.3,0.287,+3.00,-18.6,EDGE,0,Trending,London-NewYork,16,Stop
2026.04.08 16:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.849,Normal,0.736,FL,22.3,0.287,+0.75,-10.3,EDGE,0,Trending,London-NewYork,15,Stop
2026.04.08 17:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.849,Normal,1.033,FL,22.3,0.287,+0.75,-3.9,EDGE,0,Trending,New York,24,Stop
2026.04.08 18:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.849,Normal,1.154,FL,22.3,0.287,+0.75,-6.4,EDGE,0,Trending,New York,16,Stop
2026.04.08 19:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Green,Range,0.849,Normal,0.876,UP,22.0,0.291,+0.75,-21.6,EDGE,0,Trending,New York,20,Stop
2026.04.08 20:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.849,Normal,0.494,FL,22.0,0.291,+0.75,-5.6,EDGE,0,Trending,New York,12,Stop
2026.04.08 21:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.849,Normal,0.738,DN,22.0,0.291,+0.75,3.8,EDGE,0,Trending,New York,19,Stop
2026.04.08 22:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Green,Range,0.849,Normal,1.242,UP,22.0,0.291,+0.75,-9.5,EDGE,0,Trending,Off-Hours,18,Stop
2026.04.08 23:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.950,Normal,1.045,UP,21.8,0.307,+0.75,-13.4,EDGE,0,Trending,Off-Hours,17,Stop
2026.04.09 00:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.950,Normal,0.968,FL,21.8,0.307,+0.75,-8.5,EDGE,0,Trending,Tokyo,81,Stop
2026.04.09 01:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.950,Normal,0.945,UP,21.8,0.307,+0.75,-10.1,EDGE,0,Trending,Tokyo,177,Stop
2026.04.09 02:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.950,Normal,1.256,UP,21.8,0.307,+0.75,-13.3,EDGE,0,Trending,Tokyo,23,Stop
2026.04.09 03:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Green,Neutral,0.950,Normal,1.106,FL,23.6,0.336,+2.75,-12.1,EDGE,0,Trending,Tokyo,26,Stop
2026.04.09 04:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,0.950,Normal,1.471,UP,23.6,0.336,-2.62,-20.5,OK,0,Trending,Tokyo,19,Stop
2026.04.09 05:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,0.950,Normal,1.117,UP,23.6,0.336,-2.62,-24.1,OK,0,Trending,Tokyo,33,Stop
2026.04.09 06:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,0.950,Normal,1.069,UP,23.6,0.336,-2.62,-21.5,OK,0,Trending,Tokyo,27,Run
2026.04.09 07:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,0.950,Normal,1.181,FL,27.5,0.391,-2.62,-16.9,OK,0,Trending,Tokyo,25,Run
2026.04.09 08:00,SELL,Green,Green,Green,Green,Green,OK,Green,Neutral,0.950,Normal,1.227,FL,27.5,0.391,+5.75,-15.2,OK,0,Trending,Tokyo-London,26,Run
2026.04.09 09:00,SELL,Green,Green,Green,Green,Green,OK,Green,Neutral,0.950,Normal,1.810,UP,27.5,0.391,+5.75,-27.9,OK,0,Trending,London,31,Run
2026.04.09 10:00,SELL,Red,Green,Green,Green,Green,OK,Green,Neutral,0.950,Normal,1.967,DN,27.5,0.391,+5.75,-7.5,OK,0,Trending,London,36,Run
2026.04.09 11:00,SELL,Red,Green,Yellow,Green,Green,OK,Green,Neutral,0.950,Normal,1.410,DN,31.7,0.388,+8.00,9.6,EDGE,0,Trending,London,26,Run
2026.04.09 12:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.950,Normal,1.295,UP,31.7,0.388,-0.38,-0.6,EDGE,0,Trending,London,29,Run
2026.04.09 13:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.950,Normal,1.025,FL,31.7,0.388,-0.38,1.4,EDGE,0,Trending,London-NewYork,19,Run
2026.04.09 14:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.950,Normal,1.746,DN,31.7,0.388,-0.38,15.8,EDGE,0,Trending,London-NewYork,22,Run
2026.04.09 15:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.950,Normal,1.213,UP,32.9,0.433,-1.57,7.5,EDGE,0,Trending,London-NewYork,20,Run
2026.04.09 16:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,0.950,Normal,1.219,UP,32.9,0.433,-1.57,-7.4,OK,0,Trending,London-NewYork,17,Run
2026.04.09 17:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,0.950,Normal,1.051,UP,32.9,0.433,-1.57,-21.2,OK,0,Trending,New York,21,Run
2026.04.09 18:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,0.950,Normal,1.740,UP,32.9,0.433,-1.57,-48.9,OK,0,Trending,New York,25,Run
2026.04.09 19:00,SELL,Red,Green,Green,Green,Green,OK,Green,Neutral,0.950,Normal,1.509,DN,36.0,0.551,+4.57,-36.3,OK,0,Trending,New York,12,Run
2026.04.09 20:00,SELL,Yellow,Green,Green,Green,Green,OK,Green,Neutral,0.950,Normal,1.120,FL,36.0,0.551,+2.75,-28.8,OK,0,Trending,New York,19,Run
2026.04.09 21:00,SELL,Red,Green,Green,Green,Green,OK,Green,Neutral,0.950,Normal,1.423,DN,36.0,0.551,+2.75,-12.4,OK,0,Trending,New York,12,Run
2026.04.09 22:00,SELL,Green,Green,Green,Green,Green,OK,Green,Neutral,0.950,Normal,1.639,UP,36.0,0.551,+2.75,-23.5,OK,0,Trending,Off-Hours,25,Run
2026.04.09 23:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,0.923,Normal,0.712,FL,38.7,0.569,+0.75,-20.5,OK,0,Trending,Off-Hours,23,Run
2026.04.10 00:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,0.923,Warning,2.129,UP,38.7,0.569,+0.75,-26.1,OK,0,Trending,Tokyo,179,Run
2026.04.10 01:00,SELL,Red,Green,Green,Yellow,Green,OK,Green,Neutral,0.923,Normal,0.977,DN,38.7,0.569,+0.75,-13.8,OK,0,Trending,Tokyo,180,Run
2026.04.10 02:00,SELL,Red,Green,Green,Yellow,Green,OK,Green,Neutral,0.923,Normal,1.429,DN,38.7,0.569,+0.75,4.2,OK,0,Trending,Tokyo,30,Run
2026.04.10 03:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,0.923,Normal,0.995,FL,38.9,0.490,-1.25,0.4,OK,0,Trending,Tokyo,23,Run
2026.04.10 04:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,0.923,Normal,1.013,FL,38.9,0.490,-1.25,-1.7,OK,0,Trending,Tokyo,31,Run
2026.04.10 05:00,SELL,Red,Green,Green,Yellow,Green,OK,Green,Neutral,0.923,Normal,1.292,DN,38.9,0.490,-1.25,9.7,OK,0,Trending,Tokyo,32,Run
2026.04.10 06:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,0.923,Normal,1.116,UP,38.9,0.490,-1.25,-3.3,OK,0,Trending,Tokyo,32,Run
2026.04.10 07:00,SELL,Yellow,Green,Green,Yellow,Green,OK,Green,Neutral,0.923,Normal,0.624,DN,38.1,0.430,+0.75,7.4,OK,0,Trending,Tokyo,32,Run
2026.04.10 08:00,SELL,Green,Green,Green,Yellow,Green,OK,Green,Neutral,0.923,Normal,0.619,UP,38.1,0.430,+0.75,3.7,OK,0,Trending,Tokyo-London,19,Run
2026.04.10 09:00,SELL,Red,Green,Green,Yellow,Green,OK,Green,Neutral,0.923,Normal,1.614,DN,38.1,0.430,+0.75,17.7,OK,0,Trending,London,19,Run
2026.04.10 10:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.923,Normal,0.922,DN,38.1,0.430,+0.75,28.9,EDGE,0,Trending,London,27,Run
2026.04.10 11:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.923,Normal,1.795,DN,33.5,0.253,-1.25,39.0,EDGE,0,Trending,London,36,Run
2026.04.10 12:00,SELL,Yellow,Green,Yellow,Yellow,Yellow,OK,Green,Neutral,0.923,Normal,0.870,FL,33.5,0.253,-4.00,36.8,EDGE,0,Trending,London,15,Run
2026.04.10 13:00,SELL,Yellow,Green,Yellow,Yellow,Yellow,OK,Green,Neutral,0.923,Normal,0.859,FL,33.5,0.253,-4.00,34.5,EDGE,0,Trending,London-NewYork,19,Run
2026.04.10 14:00,SELL,Green,Green,Yellow,Yellow,Yellow,OK,Green,Neutral,0.923,Normal,1.227,UP,33.5,0.253,-4.00,29.8,EDGE,0,Trending,London-NewYork,19,Run
2026.04.10 15:00,SELL,Yellow,Yellow,Yellow,Yellow,Yellow,OK,Green,Neutral,0.923,Normal,1.127,FL,30.5,0.003,-4.00,32.6,EDGE,0,Trending,London-NewYork,27,Run
2026.04.10 16:00,SELL,Green,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,0.923,Normal,1.366,FL,30.5,0.003,-9.62,27.5,EDGE,0,Trending,London-NewYork,15,Run
2026.04.10 17:00,SELL,Red,Yellow,Yellow,Red,Orange,OK,Green,Neutral,0.923,Spike,1.741,DN,30.5,0.003,-9.62,33.6,EDGE,0,Trending,New York,19,Stop
2026.04.10 18:00,SELL,Red,Yellow,Yellow,Red,Orange,OK,Green,Neutral,0.923,Warning,1.168,DN,30.5,0.003,-9.62,56.7,EDGE,0,Trending,New York,16,Stop
2026.04.10 19:00,SELL,Red,Green,Yellow,Red,Orange,OK,Green,Neutral,0.923,Normal,0.944,DN,30.0,0.103,-7.62,58.8,EDGE,0,Trending,New York,16,Stop
2026.04.10 20:00,SELL,Red,Green,Yellow,Red,Orange,OK,Green,Neutral,0.923,Warning,1.032,FL,30.0,0.103,-7.62,53.5,EDGE,0,Trending,New York,16,Stop
2026.04.10 21:00,SELL,Red,Green,Yellow,Red,Orange,OK,Green,Neutral,0.923,Warning,1.090,FL,30.0,0.103,-7.62,52.3,EDGE,0,Trending,New York,23,Stop
2026.04.10 22:00,SELL,Red,Green,Yellow,Red,Orange,OK,Green,Neutral,0.923,Warning,1.152,DN,30.0,0.103,-7.62,53.3,EDGE,0,Trending,Off-Hours,31,Stop
2026.04.10 23:00,SELL,Red,Green,Yellow,Yellow,Orange,OK,Green,Neutral,0.938,Normal,0.952,FL,30.3,0.094,-3.38,72.4,EDGE,1,Trending,Off-Hours,178,Stop
2026.04.13 01:00,SELL,Yellow,Green,Yellow,Yellow,Orange,OK,Green,Neutral,0.938,Normal,0.901,UP,30.3,0.094,-3.38,66.8,EDGE,1,Trending,Tokyo,174,Stop
2026.04.13 02:00,SELL,Yellow,Green,Yellow,Yellow,Orange,OK,Green,Neutral,0.938,Normal,1.154,DN,30.3,0.094,-3.38,59.8,EDGE,1,Trending,Tokyo,28,Stop
2026.04.13 03:00,SELL,Red,Green,Yellow,Red,Orange,OK,Green,Neutral,0.938,Normal,1.746,FL,32.5,0.114,-7.62,32.8,EDGE,0,Trending,Tokyo,33,Stop
2026.04.13 04:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Green,Neutral,0.938,Normal,0.981,FL,32.5,0.114,-4.62,34.2,EDGE,0,Trending,Tokyo,18,Stop
2026.04.13 05:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Green,Neutral,0.938,Spike,1.881,UP,32.5,0.114,-4.62,21.1,EDGE,0,Trending,Tokyo,22,Stop
2026.04.13 06:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Green,Neutral,0.938,Warning,1.307,UP,32.5,0.114,-4.62,15.2,EDGE,0,Trending,Tokyo,22,Stop
2026.04.13 07:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.938,Warning,1.026,FL,29.7,0.030,-2.62,17.4,EDGE,0,Trending,Tokyo,29,Stop
2026.04.13 08:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.938,Normal,0.680,FL,29.7,0.030,-2.62,18.6,EDGE,0,Trending,Tokyo-London,23,Stop
2026.04.13 09:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.938,Normal,1.538,UP,29.7,0.030,-2.62,14.6,EDGE,0,Trending,London,25,Stop
2026.04.13 10:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.938,Normal,1.297,DN,29.7,0.030,-2.62,18.8,EDGE,0,Trending,London,27,Stop
2026.04.13 11:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,0.938,Normal,1.378,DN,26.0,0.125,-6.62,33.6,EDGE,0,Trending,London,22,Stop
2026.04.13 12:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,0.938,Normal,0.796,DN,26.0,0.125,-6.62,37.0,EDGE,0,Trending,London,19,Stop
2026.04.13 13:00,SELL,Red,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,0.938,Warning,1.053,FL,26.0,0.125,-6.62,34.9,EDGE,0,Trending,London-NewYork,27,Stop
2026.04.13 14:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Green,Neutral,0.938,Spike,1.526,DN,26.0,0.125,-6.62,48.3,EDGE,1,Trending,London-NewYork,28,Stop
2026.04.13 15:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.938,Warning,1.012,FL,25.6,0.277,-2.38,45.5,EDGE,1,Trending,London-NewYork,20,Stop
2026.04.13 16:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.938,Warning,2.226,FL,25.6,0.277,-2.38,36.9,EDGE,0,Trending,London-NewYork,14,Stop
2026.04.13 17:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.938,Normal,1.101,UP,25.6,0.277,-2.38,20.8,EDGE,0,Trending,New York,24,Stop
2026.04.13 18:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.938,Normal,0.747,DN,25.6,0.277,-2.38,31.9,EDGE,0,Trending,New York,15,Stop
2026.04.13 19:00,SELL,Green,Green,Yellow,Green,Green,OK,Green,Neutral,0.938,Normal,1.585,UP,23.8,0.027,+3.00,5.3,EDGE,0,Trending,New York,15,Stop
2026.04.13 20:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Green,Neutral,0.938,Normal,1.039,DN,23.8,0.027,+3.00,12.2,EDGE,0,Trending,New York,12,Stop
2026.04.13 21:00,SELL,Green,Green,Yellow,Green,Green,OK,Green,Neutral,0.938,Normal,1.494,UP,23.8,0.027,+3.00,5.5,EDGE,0,Trending,New York,19,Stop
2026.04.13 22:00,SELL,Red,Green,Yellow,Green,Green,OK,Green,Neutral,0.938,Normal,1.118,DN,23.8,0.027,+3.00,17.4,EDGE,0,Trending,Off-Hours,29,Stop
2026.04.13 23:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,0.937,Normal,0.522,FL,20.7,0.072,+3.00,26.4,EDGE,0,Trending,Off-Hours,31,Stop
2026.04.14 00:00,SELL,Green,Yellow,Yellow,Green,Green,OK,Green,Neutral,0.937,Normal,1.971,UP,20.7,0.072,+3.00,9.9,EDGE,0,Trending,Tokyo,170,Stop
2026.04.14 01:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Green,Neutral,0.937,Normal,0.621,DN,20.7,0.072,+3.00,21.2,EDGE,0,Trending,Tokyo,180,Stop
2026.04.14 02:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,0.937,Normal,1.042,FL,20.7,0.072,+3.00,23.5,EDGE,0,Trending,Tokyo,25,Stop
2026.04.14 03:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.937,Normal,1.239,DN,19.5,0.383,+1.00,35.5,EDGE,0,Trending,Tokyo,24,Stop
2026.04.14 04:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.937,Normal,1.328,FL,19.5,0.383,+1.00,46.6,EDGE,1,Trending,Tokyo,30,Stop
2026.04.14 05:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.937,Normal,0.967,DN,19.5,0.383,+1.00,40.1,EDGE,0,Trending,Tokyo,20,Stop
2026.04.14 06:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.937,Normal,1.258,UP,19.5,0.383,+1.00,34.2,EDGE,0,Trending,Tokyo,27,Stop
2026.04.14 07:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,0.937,Normal,0.827,UP,20.0,0.303,+5.00,20.9,EDGE,0,Trending,Tokyo,24,Stop
2026.04.14 08:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,0.937,Normal,1.115,UP,20.0,0.303,+5.00,17.6,EDGE,0,Trending,Tokyo-London,26,Stop
2026.04.14 09:00,SELL,Green,Yellow,Green,Green,Green,OK,Green,Neutral,0.937,Normal,1.372,UP,20.0,0.303,+5.00,-3.2,OK,0,Trending,London,25,Stop
2026.04.14 10:00,SELL,Yellow,Yellow,Green,Green,Green,OK,Green,Neutral,0.937,Normal,0.866,FL,20.0,0.303,+5.00,-5.3,OK,0,Trending,London,17,Stop
2026.04.14 11:00,SELL,Green,Yellow,Green,Green,Green,OK,Green,Neutral,0.937,Normal,1.396,UP,18.2,0.073,+3.00,-10.7,OK,0,Trending,London,18,Stop
2026.04.14 12:00,SELL,Green,Yellow,Green,Green,Green,OK,Green,Neutral,0.937,Normal,1.470,UP,18.2,0.073,+3.00,-16.0,OK,0,Trending,London,15,Stop
2026.04.14 13:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Green,Neutral,0.937,Normal,1.983,DN,18.2,0.073,+3.00,13.6,EDGE,0,Trending,London-NewYork,21,Stop
2026.04.14 14:00,SELL,Green,Yellow,Yellow,Green,Green,OK,Green,Neutral,0.937,Normal,0.834,UP,18.2,0.073,+3.00,7.5,EDGE,0,Trending,London-NewYork,28,Stop
2026.04.14 15:00,SELL,Green,Yellow,Green,Green,Green,OK,Green,Neutral,0.937,Normal,1.311,FL,16.7,0.092,+3.00,4.1,OK,0,Trending,London-NewYork,30,Stop
2026.04.14 16:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.937,Normal,0.921,FL,16.7,0.092,+0.75,1.8,OK,0,Trending,London-NewYork,15,Run
2026.04.14 17:00,SELL,Green,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.937,Normal,1.334,UP,16.7,0.092,+0.75,-7.8,OK,0,Trending,New York,12,Run
2026.04.14 18:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.937,Normal,0.893,FL,16.7,0.092,+0.75,-8.5,OK,0,Trending,New York,27,Run
2026.04.14 19:00,SELL,Red,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.937,Normal,1.437,DN,16.2,0.081,+0.75,0.2,OK,0,Trending,New York,12,Run
2026.04.14 20:00,SELL,Green,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.937,Normal,0.889,UP,16.2,0.081,+0.75,-2.6,OK,0,Trending,New York,12,Run
2026.04.14 21:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.937,Normal,0.770,DN,16.2,0.081,+0.75,2.1,OK,0,Trending,New York,15,Run
2026.04.14 22:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.937,Normal,0.715,FL,16.2,0.081,+0.75,5.5,OK,0,Trending,Off-Hours,15,Run
2026.04.14 23:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.905,Normal,0.885,FL,15.2,0.044,+0.75,14.6,OK,0,Trending,Off-Hours,22,Run
2026.04.15 00:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.905,Normal,1.086,FL,15.2,0.044,+0.75,12.9,EDGE,0,Trending,Tokyo,175,Run
2026.04.15 01:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.905,Normal,0.573,FL,15.2,0.044,+0.75,11.5,OK,0,Trending,Tokyo,120,Run
2026.04.15 02:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.905,Normal,1.819,DN,15.2,0.044,+0.75,20.5,EDGE,0,Trending,Tokyo,32,Run
2026.04.15 03:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.905,Normal,0.735,FL,14.1,0.153,+0.75,22.0,EDGE,0,Trending,Tokyo,17,Run
2026.04.15 04:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.905,Normal,0.832,FL,14.1,0.153,-1.25,23.2,EDGE,0,Trending,Tokyo,24,Run
2026.04.15 05:00,SELL,Green,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.905,Normal,1.944,UP,14.1,0.153,-1.25,14.1,EDGE,0,Trending,Tokyo,17,Run
2026.04.15 06:00,SELL,Green,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.905,Normal,0.734,UP,14.1,0.153,-1.25,10.5,OK,0,Trending,Tokyo,25,Run
2026.04.15 07:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.905,Normal,0.837,FL,14.1,0.195,-1.25,13.9,EDGE,0,Trending,Tokyo,17,Run
2026.04.15 08:00,SELL,Green,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.905,Normal,1.052,UP,14.1,0.195,-1.25,5.6,OK,0,Trending,Tokyo-London,39,Run
2026.04.15 09:00,SELL,Yellow,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.905,Normal,0.931,DN,14.1,0.195,-1.25,8.3,OK,0,Trending,London,21,Run
2026.04.15 10:00,SELL,Green,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.905,Warning,2.094,UP,14.1,0.195,-1.25,-3.8,OK,0,Trending,London,26,Run
2026.04.15 11:00,SELL,Yellow,Yellow,Green,Green,Green,OK,Green,Neutral,0.905,Normal,0.811,FL,13.7,0.216,+3.75,-1.8,OK,0,Trending,London,15,Run
2026.04.15 12:00,SELL,Red,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.905,Normal,1.294,DN,13.7,0.216,+1.00,4.4,OK,0,Trending,London,15,Run
2026.04.15 13:00,SELL,Green,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.905,Normal,1.336,UP,13.7,0.216,+1.00,-5.4,OK,0,Trending,London-NewYork,25,Run
2026.04.15 14:00,SELL,Red,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.905,Normal,1.758,DN,13.7,0.216,+1.00,7.0,OK,0,Trending,London-NewYork,15,Run
2026.04.15 15:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.905,Normal,0.975,DN,13.4,0.071,+1.00,17.7,EDGE,0,Trending,London-NewYork,15,Run
2026.04.15 16:00,SELL,Yellow,Yellow,Yellow,Red,Green,OK,Green,Neutral,0.905,Normal,0.935,FL,13.4,0.071,-4.62,18.3,EDGE,0,Trending,London-NewYork,14,Run
2026.04.15 17:00,SELL,Green,Yellow,Green,Red,Green,OK,Green,Neutral,0.905,Warning,1.380,UP,13.4,0.071,-4.62,11.3,OK,0,Trending,New York,12,Run
2026.04.15 18:00,SELL,Green,Yellow,Green,Red,Green,OK,Green,Neutral,0.905,Warning,1.073,UP,13.4,0.071,-4.62,0.8,OK,0,Trending,New York,14,Run
2026.04.15 19:00,SELL,Green,Yellow,Green,Red,Green,OK,Green,Neutral,0.905,Normal,0.666,UP,11.7,0.225,-4.62,-5.5,OK,0,Trending,New York,22,Run
2026.04.15 20:00,SELL,Red,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.905,Warning,1.096,DN,11.7,0.225,+0.75,4.4,OK,0,Trending,New York,30,Run
2026.04.15 21:00,SELL,Green,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.905,Normal,1.062,UP,11.7,0.225,+0.75,-12.6,OK,0,Trending,New York,12,Run
2026.04.15 22:00,SELL,Green,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.905,Normal,0.680,UP,11.7,0.225,+0.75,-14.6,OK,0,Trending,Off-Hours,31,Run
2026.04.15 23:00,SELL,Green,Yellow,Green,Green,Green,OK,Green,Neutral,0.853,Normal,1.273,UP,12.8,0.393,+2.62,-12.9,OK,0,Trending,Off-Hours,27,Run
