Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,HighAlert,KILLER,MktPhase,MktRatio,Spike,SpikeScore,RTM_Arrow,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,D1_Status,Zombie_Zone,Regime,Session,Spread_Points,GBPNZD_Rule
2026.04.10 12:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.975,Normal,1.649,UP,13.0,0.187,-4.00,23.5,OK,2,Trending,London,16,Run
2026.04.10 13:00,BUY,Green,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.975,Normal,0.972,UP,13.0,0.187,-4.00,27.3,OK,2,Trending,London-NewYork,16,Run
2026.04.10 14:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.975,Normal,1.197,DN,13.0,0.187,-4.00,18.0,OK,2,Trending,London-NewYork,16,Run
2026.04.10 15:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.975,Normal,1.699,DN,11.5,0.133,+0.00,10.6,EDGE,2,Trending,London-NewYork,17,Run
2026.04.10 16:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.975,Normal,1.038,UP,11.5,0.133,+0.00,15.7,OK,2,Trending,London-NewYork,16,Run
2026.04.10 17:00,BUY,Yellow,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.975,Normal,1.113,FL,11.5,0.133,+0.00,17.3,OK,2,Trending,New York,17,Run
2026.04.10 18:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.975,Normal,0.962,DN,11.5,0.133,+0.00,13.1,EDGE,2,Trending,New York,17,Run
2026.04.10 19:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.975,Normal,0.575,FL,10.1,0.266,+0.00,12.5,EDGE,2,Trending,New York,17,Run
2026.04.10 20:00,BUY,Red,Yellow,Green,Yellow,Green,OK,Green,Neutral,0.975,Normal,1.128,FL,10.1,0.266,+0.00,14.7,OK,2,Trending,New York,18,Run
2026.04.10 21:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.975,Normal,1.038,DN,10.1,0.266,+0.00,11.6,EDGE,2,Trending,New York,19,Run
2026.04.10 22:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.975,Normal,0.878,DN,10.1,0.266,+0.00,7.0,EDGE,2,Trending,Off-Hours,19,Run
2026.04.10 23:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,1.060,FL,9.0,0.382,-2.00,9.7,EDGE,2,Trending,Off-Hours,61,Run
2026.04.13 00:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Warning,2.211,UP,9.0,0.382,-2.00,-1.9,EDGE,2,Trending,Tokyo,51,Run
2026.04.13 01:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,1.123,UP,9.0,0.382,-2.00,20.5,EDGE,2,Trending,Tokyo,85,Run
2026.04.13 02:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,0.652,UP,9.0,0.382,-2.00,24.4,EDGE,2,Trending,Tokyo,16,Run
2026.04.13 03:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,1.307,UP,11.6,0.451,-2.00,31.4,EDGE,2,Trending,Tokyo,17,Run
2026.04.13 04:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,1.107,FL,11.6,0.451,+0.00,27.7,EDGE,2,Trending,Tokyo,18,Run
2026.04.13 05:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,1.070,UP,11.6,0.451,+0.00,28.1,EDGE,2,Trending,Tokyo,17,Run
2026.04.13 06:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,1.238,FL,11.6,0.451,+0.00,26.1,EDGE,2,Trending,Tokyo,18,Run
2026.04.13 07:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,1.227,FL,13.9,0.278,+0.00,21.8,EDGE,2,Trending,Tokyo,20,Run
2026.04.13 08:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Neutral,0.936,Normal,0.777,FL,13.9,0.278,+4.00,23.1,EDGE,2,Trending,Tokyo-London,20,Run
2026.04.13 09:00,BUY,Red,Yellow,Yellow,Green,Green,OK,Green,Neutral,0.936,Normal,1.403,DN,13.9,0.278,+4.00,11.9,EDGE,2,Trending,London,19,Run
2026.04.13 10:00,BUY,Red,Yellow,Yellow,Green,Green,OK,Green,Neutral,0.936,Normal,1.229,DN,13.9,0.278,+4.00,3.2,EDGE,2,Trending,London,16,Run
2026.04.13 11:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,1.653,UP,14.6,0.041,-2.00,-6.9,EDGE,2,Trending,London,18,Run
2026.04.13 12:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,1.399,FL,14.6,0.041,-2.00,-6.9,EDGE,2,Trending,London,16,Run
2026.04.13 13:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,1.455,DN,14.6,0.041,-2.00,-2.0,EDGE,2,Trending,London-NewYork,18,Run
2026.04.13 14:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,1.541,DN,14.6,0.041,-2.00,2.0,EDGE,2,Trending,London-NewYork,18,Run
2026.04.13 15:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,1.101,DN,16.2,0.000,-2.00,5.3,EDGE,2,Trending,London-NewYork,18,Run
2026.04.13 16:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,1.479,UP,16.2,0.000,-2.00,-5.1,EDGE,2,Trending,London-NewYork,17,Run
2026.04.13 17:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,1.156,UP,16.2,0.000,-2.00,-7.8,EDGE,1,Trending,New York,17,Run
2026.04.13 18:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,0.747,DN,16.2,0.000,-2.00,-3.7,EDGE,2,Trending,New York,17,Run
2026.04.13 19:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,0.938,DN,19.5,0.104,-2.00,-0.5,EDGE,2,Trending,New York,16,Run
2026.04.13 20:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,1.304,UP,19.5,0.104,+0.00,-6.7,EDGE,1,Trending,New York,16,Run
2026.04.13 21:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,1.664,DN,19.5,0.104,+0.00,15.5,EDGE,2,Trending,New York,16,Run
2026.04.13 22:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.936,Normal,0.648,DN,19.5,0.104,+0.00,11.8,EDGE,2,Trending,Off-Hours,19,Run
2026.04.13 23:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,1.085,UP,19.9,0.080,+0.00,6.0,EDGE,2,Trending,Off-Hours,18,Run
2026.04.14 00:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,0.931,FL,19.9,0.080,+0.00,5.9,EDGE,2,Trending,Tokyo,39,Run
2026.04.14 01:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,0.650,FL,19.9,0.080,+0.00,6.0,EDGE,2,Trending,Tokyo,65,Run
2026.04.14 02:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,0.808,FL,19.9,0.080,+0.00,7.6,EDGE,2,Trending,Tokyo,17,Run
2026.04.14 03:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,0.700,FL,20.2,0.065,-2.00,8.2,EDGE,2,Trending,Tokyo,17,Run
2026.04.14 04:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,0.984,DN,20.2,0.065,-2.00,10.6,EDGE,2,Trending,Tokyo,20,Run
2026.04.14 05:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,0.626,UP,20.2,0.065,-2.00,7.4,EDGE,2,Trending,Tokyo,18,Run
2026.04.14 06:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,0.492,FL,20.2,0.065,-2.00,6.8,EDGE,2,Trending,Tokyo,18,Run
2026.04.14 07:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,1.839,UP,18.8,0.047,-2.00,2.9,EDGE,2,Trending,Tokyo,15,Run
2026.04.14 08:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,1.115,FL,18.8,0.047,-2.00,2.9,EDGE,2,Trending,Tokyo-London,20,Run
2026.04.14 09:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Warning,2.542,DN,18.8,0.047,-2.00,17.2,EDGE,2,Trending,London,20,Run
2026.04.14 10:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,1.665,FL,18.8,0.047,-2.00,6.6,EDGE,2,Trending,London,17,Run
2026.04.14 11:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,1.034,UP,17.4,0.039,-2.00,3.5,EDGE,2,Trending,London,17,Run
2026.04.14 12:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,0.883,DN,17.4,0.039,+0.00,6.6,EDGE,2,Trending,London,16,Run
2026.04.14 13:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,1.823,UP,17.4,0.039,+0.00,-3.7,EDGE,1,Trending,London-NewYork,17,Run
2026.04.14 14:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,0.950,UP,17.4,0.039,+0.00,-13.6,EDGE,1,Trending,London-NewYork,18,Run
2026.04.14 15:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,1.654,UP,18.1,0.333,+0.00,-23.0,EDGE,1,Trending,London-NewYork,17,Run
2026.04.14 16:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,1.681,FL,18.1,0.333,-2.00,-24.5,EDGE,1,Trending,London-NewYork,16,Run
2026.04.14 17:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,1.598,DN,18.1,0.333,-2.00,-14.1,EDGE,1,Trending,New York,18,Run
2026.04.14 18:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,1.361,DN,18.1,0.333,-2.00,-7.1,EDGE,1,Trending,New York,18,Run
2026.04.14 19:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,0.975,FL,18.8,0.207,-5.00,-9.2,EDGE,1,Trending,New York,16,Run
2026.04.14 20:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,0.952,FL,18.8,0.207,-3.00,-9.9,EDGE,1,Trending,New York,17,Run
2026.04.14 21:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,1.334,DN,18.8,0.207,-3.00,-4.1,EDGE,1,Trending,New York,18,Run
2026.04.14 22:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Neutral,0.906,Normal,0.725,FL,18.8,0.207,-3.00,-4.8,EDGE,1,Trending,Off-Hours,16,Run
2026.04.14 23:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,1.063,FL,19.3,0.220,-3.00,-10.1,EDGE,1,Trending,Off-Hours,19,Run
2026.04.15 00:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,1.014,UP,19.3,0.220,+0.00,-9.5,EDGE,1,Trending,Tokyo,64,Run
2026.04.15 01:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,1.014,DN,19.3,0.220,+0.00,-4.7,EDGE,1,Trending,Tokyo,46,Run
2026.04.15 02:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,0.773,UP,19.3,0.220,+0.00,-7.8,EDGE,1,Trending,Tokyo,16,Run
2026.04.15 03:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,1.534,UP,22.1,0.289,+0.00,-12.2,EDGE,1,Trending,Tokyo,16,Run
2026.04.15 04:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,1.082,FL,22.1,0.289,+0.00,-11.0,EDGE,1,Trending,Tokyo,19,Run
2026.04.15 05:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,1.646,FL,22.1,0.289,+0.00,-7.8,EDGE,1,Trending,Tokyo,19,Run
2026.04.15 06:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,1.429,UP,22.1,0.289,+0.00,-10.1,EDGE,1,Trending,Tokyo,15,Run
2026.04.15 07:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,0.646,UP,25.1,0.275,-1.00,-9.4,EDGE,1,Trending,Tokyo,20,Run
2026.04.15 08:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,1.857,DN,25.1,0.275,-1.00,-1.1,EDGE,1,Trending,Tokyo-London,16,Run
2026.04.15 09:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,1.028,UP,25.1,0.275,-1.00,-5.5,EDGE,1,Trending,London,19,Run
2026.04.15 10:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,1.231,DN,25.1,0.275,-1.00,-3.3,EDGE,1,Trending,London,18,Run
2026.04.15 11:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Green,Range,0.778,Normal,1.359,FL,23.5,0.472,+6.00,-3.5,EDGE,1,Trending,London,16,Run
2026.04.15 12:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,1.707,FL,23.5,0.472,+0.00,-5.7,EDGE,1,Trending,London,18,Run
2026.04.15 13:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,1.396,DN,23.5,0.472,+0.00,0.0,EDGE,1,Trending,London-NewYork,18,Run
2026.04.15 14:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,1.339,FL,23.5,0.472,+0.00,1.1,EDGE,1,Trending,London-NewYork,18,Run
2026.04.15 15:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,1.853,DN,20.9,0.334,+0.00,6.8,EDGE,1,Trending,London-NewYork,16,Run
2026.04.15 16:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,1.194,UP,20.9,0.334,+2.00,3.4,EDGE,1,Trending,London-NewYork,18,Run
2026.04.15 17:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,1.539,FL,20.9,0.334,+2.00,2.1,EDGE,1,Trending,New York,16,Run
2026.04.15 18:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,1.573,DN,20.9,0.334,+2.00,5.8,EDGE,1,Trending,New York,18,Run
2026.04.15 19:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,0.943,UP,18.6,0.173,-2.00,1.3,EDGE,1,Trending,New York,15,Run
2026.04.15 20:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,1.097,UP,18.6,0.173,+2.00,-2.5,EDGE,1,Trending,New York,19,Run
2026.04.15 21:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,0.979,DN,18.6,0.173,+2.00,-0.2,EDGE,1,Trending,New York,15,Run
2026.04.15 22:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.778,Normal,1.067,DN,18.6,0.173,+2.00,3.7,EDGE,1,Trending,Off-Hours,19,Run
2026.04.15 23:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.703,Normal,1.267,DN,18.7,0.162,+2.00,9.6,EDGE,1,Trending,Off-Hours,18,Run
2026.04.16 00:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Range,0.703,Normal,1.186,FL,18.7,0.162,+9.00,7.7,EDGE,1,Trending,Tokyo,43,Run
2026.04.16 01:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Range,0.703,Normal,0.945,DN,18.7,0.162,+9.00,9.8,EDGE,1,Trending,Tokyo,47,Run
2026.04.16 02:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Range,0.703,Normal,0.583,FL,18.7,0.162,+9.00,9.2,EDGE,1,Trending,Tokyo,17,Run
2026.04.16 03:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Range,0.703,Normal,0.605,FL,19.9,0.076,+6.00,8.1,EDGE,1,Trending,Tokyo,16,Run
2026.04.16 04:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.703,Normal,0.712,FL,19.9,0.076,+2.00,6.7,EDGE,1,Trending,Tokyo,19,Run
2026.04.16 05:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.703,Normal,0.740,FL,19.9,0.076,+2.00,6.3,EDGE,1,Trending,Tokyo,20,Run
2026.04.16 06:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.703,Normal,0.693,FL,19.9,0.076,+2.00,5.5,EDGE,1,Trending,Tokyo,16,Run
2026.04.16 07:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.703,Normal,0.838,FL,20.9,0.171,+2.00,6.8,EDGE,1,Trending,Tokyo,19,Run
2026.04.16 08:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.703,Normal,1.027,FL,20.9,0.171,+2.00,6.1,EDGE,1,Trending,Tokyo-London,20,Run
2026.04.16 09:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.703,Normal,1.312,UP,20.9,0.171,+2.00,-1.6,EDGE,1,Trending,London,19,Run
2026.04.16 10:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.703,Normal,1.337,DN,20.9,0.171,+2.00,4.0,EDGE,1,Trending,London,18,Run
2026.04.16 11:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Range,0.703,Normal,1.356,DN,18.8,0.182,+6.00,7.6,EDGE,1,Trending,London,17,Run
2026.04.16 12:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.703,Normal,0.923,DN,18.8,0.182,+0.00,11.9,EDGE,1,Trending,London,15,Run
2026.04.16 13:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.703,Normal,1.095,UP,18.8,0.182,+0.00,4.5,EDGE,1,Trending,London-NewYork,16,Run
2026.04.16 14:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.703,Normal,0.689,DN,18.8,0.182,+0.00,7.1,EDGE,1,Trending,London-NewYork,18,Run
2026.04.16 15:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.703,Normal,0.854,UP,16.6,0.152,+2.00,3.5,EDGE,1,Trending,London-NewYork,18,Run
2026.04.16 16:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.703,Normal,1.366,UP,16.6,0.152,+2.00,-3.2,EDGE,1,Trending,London-NewYork,15,Run
2026.04.16 17:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.703,Normal,1.994,DN,16.6,0.152,+2.00,20.0,EDGE,2,Trending,New York,18,Run
2026.04.16 18:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.703,Normal,0.609,DN,16.6,0.152,+2.00,13.7,EDGE,2,Trending,New York,16,Run
2026.04.16 19:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.703,Normal,1.297,FL,17.8,0.002,+2.00,14.4,EDGE,2,Trending,New York,16,Run
2026.04.16 20:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.703,Normal,1.568,UP,17.8,0.002,+2.00,16.8,EDGE,2,Trending,New York,18,Run
2026.04.16 21:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.703,Normal,1.165,FL,17.8,0.002,+2.00,16.7,EDGE,2,Trending,New York,19,Run
2026.04.16 22:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.703,Normal,1.657,UP,17.8,0.002,+2.00,20.0,EDGE,2,Trending,Off-Hours,19,Run
2026.04.16 23:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.679,Normal,1.021,FL,18.9,0.515,+2.00,17.9,EDGE,2,Trending,Off-Hours,19,Run
2026.04.17 00:00,BUY,Red,Yellow,Yellow,Green,Green,OK,Green,Range,0.679,Normal,0.924,FL,18.9,0.515,+5.00,18.9,EDGE,2,Trending,Tokyo,52,Run
2026.04.17 01:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Range,0.679,Normal,0.856,UP,18.9,0.515,+5.00,21.1,EDGE,2,Trending,Tokyo,51,Run
2026.04.17 02:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Range,0.679,Normal,0.541,FL,18.9,0.515,+5.00,21.4,EDGE,2,Trending,Tokyo,16,Run
2026.04.17 03:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Range,0.679,Normal,1.101,UP,18.1,0.514,+5.00,23.8,EDGE,2,Trending,Tokyo,19,Run
2026.04.17 04:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Range,0.679,Normal,0.830,FL,18.1,0.514,+5.00,23.8,EDGE,2,Trending,Tokyo,20,Run
2026.04.17 05:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Range,0.679,Normal,1.063,FL,18.1,0.514,+5.00,21.1,EDGE,2,Trending,Tokyo,20,Run
2026.04.17 06:00,BUY,Yellow,Yellow,Yellow,Green,Green,OK,Green,Range,0.679,Normal,0.879,UP,18.1,0.514,+5.00,21.5,EDGE,2,Trending,Tokyo,18,Run
2026.04.17 07:00,BUY,Green,Green,Yellow,Yellow,Green,OK,Green,Range,0.679,Normal,1.125,UP,20.4,0.523,+2.00,23.8,EDGE,2,Trending,Tokyo,18,Run
2026.04.17 08:00,BUY,Green,Green,Yellow,Yellow,Green,OK,Green,Range,0.679,Normal,0.938,UP,20.4,0.523,+2.00,23.7,EDGE,2,Trending,Tokyo-London,18,Run
2026.04.17 09:00,BUY,Green,Green,Yellow,Yellow,Green,OK,Green,Range,0.679,Normal,1.540,UP,20.4,0.523,+2.00,32.4,EDGE,2,Trending,London,20,Run
2026.04.17 10:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.679,Normal,1.214,DN,20.4,0.523,+2.00,16.4,EDGE,2,Trending,London,18,Run
2026.04.17 11:00,BUY,Green,Green,Yellow,Yellow,Green,OK,Green,Range,0.679,Normal,1.313,UP,24.9,0.773,+0.00,25.9,EDGE,2,Trending,London,18,Run
2026.04.17 12:00,BUY,Yellow,Green,Yellow,Green,Green,OK,Green,Range,0.679,Normal,0.858,FL,24.9,0.773,+7.00,23.8,EDGE,2,Trending,London,18,Run
2026.04.17 13:00,BUY,Green,Green,Yellow,Green,Green,OK,Green,Range,0.679,Normal,2.024,UP,24.9,0.773,+7.00,35.5,EDGE,2,Trending,London-NewYork,17,Run
2026.04.17 14:00,BUY,Red,Green,Yellow,Green,Green,OK,Green,Range,0.679,Normal,1.323,DN,24.9,0.773,+7.00,24.7,EDGE,2,Trending,London-NewYork,17,Run
2026.04.17 15:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.679,Normal,1.944,DN,29.5,0.626,+3.00,15.6,EDGE,2,Trending,London-NewYork,18,Run
2026.04.17 16:00,BUY,Green,Green,Yellow,Yellow,Green,OK,Green,Range,0.679,Normal,1.261,UP,29.5,0.626,+3.00,25.3,EDGE,2,Trending,London-NewYork,17,Run
2026.04.17 17:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.679,Normal,1.643,DN,29.5,0.626,+3.00,1.5,EDGE,2,Trending,New York,16,Run
2026.04.17 18:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.679,Normal,0.984,FL,29.5,0.626,+3.00,2.7,EDGE,2,Trending,New York,17,Run
2026.04.17 19:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.679,Normal,1.225,FL,30.4,0.317,+0.00,1.6,EDGE,2,Trending,New York,15,Run
2026.04.17 20:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.679,Normal,1.155,FL,30.4,0.317,+0.00,-0.1,EDGE,2,Trending,New York,16,Run
2026.04.17 21:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.679,Normal,1.066,FL,30.4,0.317,+0.00,-1.1,EDGE,2,Trending,New York,18,Run
2026.04.17 22:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.679,Normal,1.763,FL,30.4,0.317,+0.00,4.1,EDGE,2,Trending,Off-Hours,19,Run
2026.04.17 23:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.709,Normal,1.508,UP,26.9,0.094,+0.00,-2.8,EDGE,2,Trending,Off-Hours,62,Run
2026.04.20 00:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.709,Normal,1.148,UP,26.9,0.094,+0.00,-9.9,EDGE,1,Trending,Tokyo,79,Run
2026.04.20 01:00,BUY,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.709,Normal,0.887,DN,26.9,0.094,+0.00,3.5,EDGE,2,Trending,Tokyo,62,Run
2026.04.20 02:00,BUY,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.709,Normal,0.663,UP,26.9,0.094,+0.00,8.8,EDGE,2,Trending,Tokyo,17,Run
2026.04.20 03:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.709,Normal,1.089,UP,25.6,0.318,-2.00,14.8,EDGE,2,Trending,Tokyo,16,Run
2026.04.20 04:00,BUY,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.709,Normal,0.859,FL,25.6,0.318,-2.00,13.9,EDGE,2,Trending,Tokyo,16,Run
2026.04.20 05:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.709,Normal,1.337,DN,25.6,0.318,-2.00,8.9,EDGE,2,Trending,Tokyo,17,Run
2026.04.20 06:00,BUY,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.709,Normal,0.764,FL,25.6,0.318,-2.00,9.3,EDGE,2,Trending,Tokyo,19,Run
